Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,LeadTime,Cluster
3173,US-2022-129007-CHO-FUD-51000,13-09-2024,07-03-2028,0,129007,United States,Anaheim,California,92804,0,3,CHO-FUD-51000,8,25.2,7,16.8,8.4,4,1
3174,US-2022-138457-CHO-TRI-54000,13-09-2024,09-03-2028,3,138457,United States,Jacksonville,North Carolina,28540,0,1,CHO-TRI-54000,11,15.0,4,9.8,5.2,5,2
3175,US-2022-129007-CHO-FUD-51000,13-09-2024,07-03-2028,0,129007,United States,Anaheim,California,92804,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,2,0
3176,US-2022-161347-CHO-NUT-13000,13-09-2024,11-03-2028,3,161347,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-NUT-13000,10,3.49,1,2.49,1.0,7,0
3177,US-2022-136728-CHO-SCR-58000,13-09-2024,09-03-2028,2,136728,United States,Chicago,Illinois,60623,0,2,CHO-SCR-58000,12,3.6,1,2.5,1.1,6,0
3178,US-2022-129007-CHO-TRI-54000,13-09-2024,07-03-2028,0,129007,United States,Anaheim,California,92804,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,4,0
3179,US-2022-118843-CHO-SCR-58000,13-09-2024,12-03-2028,3,118843,United States,Atlanta,Georgia,30318,0,1,CHO-SCR-58000,12,25.2,7,17.5,7.7,3,1
3180,US-2022-115567-CHO-TRI-54000,13-09-2024,10-03-2028,3,115567,United States,Columbus,Indiana,47201,0,2,CHO-TRI-54000,11,15.0,4,9.8,5.2,4,2
3181,US-2022-131597-CHO-SCR-58000,14-09-2024,10-03-2028,3,131597,United States,Los Angeles,California,90045,0,3,CHO-SCR-58000,12,10.8,3,7.5,3.3,7,0
3182,US-2022-120362-CHO-FUD-51000,14-09-2024,11-03-2028,3,120362,United States,Provo,Utah,84604,0,3,CHO-FUD-51000,8,18.0,5,12.0,6.0,3,2
3184,US-2022-115924-CHO-SCR-58000,14-09-2024,10-03-2028,2,115924,United States,Des Moines,Iowa,50315,0,2,CHO-SCR-58000,12,18.0,5,12.5,5.5,3,2
3185,US-2022-140984-CHO-TRI-54000,14-09-2024,10-03-2028,3,140984,United States,New York City,New York,10011,0,0,CHO-TRI-54000,11,22.5,6,14.7,7.8,4,1
3186,US-2022-128027-CHO-TRI-54000,14-09-2024,09-03-2028,2,128027,United States,North Charleston,South Carolina,29406,0,1,CHO-TRI-54000,11,11.25,3,7.35,3.9,3,0
3187,US-2022-140984-CHO-SCR-58000,14-09-2024,10-03-2028,3,140984,United States,New York City,New York,10011,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
3188,US-2022-105102-CHO-MIL-31000,15-09-2024,11-03-2028,2,105102,United States,New York City,New York,10035,0,0,CHO-MIL-31000,9,3.25,1,2.11,1.14,2,0
3189,US-2022-102582-CHO-SCR-58000,15-09-2024,11-03-2028,3,102582,United States,Mobile,Alabama,36608,0,1,CHO-SCR-58000,12,25.2,7,17.5,7.7,5,1
3190,US-2022-130519-CHO-FUD-51000,15-09-2024,07-03-2028,1,130519,United States,Coral Springs,Florida,33065,0,1,CHO-FUD-51000,8,14.4,4,9.6,4.8,5,2
3191,US-2022-130519-CHO-TRI-54000,15-09-2024,07-03-2028,1,130519,United States,Coral Springs,Florida,33065,0,1,CHO-TRI-54000,11,3.75,1,2.45,1.3,6,0
3192,US-2022-102582-CHO-FUD-51000,15-09-2024,11-03-2028,3,102582,United States,Mobile,Alabama,36608,0,1,CHO-FUD-51000,8,7.2,2,4.8,2.4,6,0
3193,US-2022-145849-CHO-SCR-58000,15-09-2024,09-03-2028,2,145849,United States,Indianapolis,Indiana,46203,0,2,CHO-SCR-58000,12,28.8,8,20.0,8.8,2,1
3194,US-2022-105102-CHO-MIL-31000,15-09-2024,11-03-2028,2,105102,United States,New York City,New York,10035,0,0,CHO-MIL-31000,9,9.75,3,6.33,3.42,6,0
3195,US-2022-100734-CHO-TRI-54000,15-09-2024,12-03-2028,3,100734,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-TRI-54000,11,15.0,4,9.8,5.2,7,2
3196,US-2022-130519-CHO-MIL-31000,15-09-2024,07-03-2028,1,130519,United States,Coral Springs,Florida,33065,0,1,CHO-MIL-31000,9,9.75,3,6.33,3.42,4,0
3197,US-2022-105102-CHO-TRI-54000,15-09-2024,11-03-2028,2,105102,United States,New York City,New York,10035,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,1,0
3198,US-2022-145849-CHO-MIL-31000,15-09-2024,09-03-2028,2,145849,United States,Indianapolis,Indiana,46203,0,2,CHO-MIL-31000,9,6.5,2,4.22,2.28,7,0
3199,US-2022-130519-CHO-FUD-51000,15-09-2024,07-03-2028,1,130519,United States,Coral Springs,Florida,33065,0,1,CHO-FUD-51000,8,7.2,2,4.8,2.4,1,0
3200,US-2022-100734-CHO-MIL-31000,15-09-2024,12-03-2028,3,100734,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,1,0
3201,US-2022-102582-CHO-NUT-13000,15-09-2024,11-03-2028,3,102582,United States,Mobile,Alabama,36608,0,1,CHO-NUT-13000,10,10.47,3,7.47,3.0,2,0
3202,US-2022-167696-CHO-FUD-51000,16-09-2024,13-03-2028,3,167696,United States,Newport News,Virginia,23602,0,1,CHO-FUD-51000,8,14.4,4,9.6,4.8,7,2
3203,US-2022-126977-CHO-SCR-58000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-SCR-58000,12,18.0,5,12.5,5.5,2,2
3204,US-2022-150630-CHO-SCR-58000,17-09-2024,13-03-2028,3,150630,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-SCR-58000,12,25.2,7,17.5,7.7,3,1
3205,US-2022-126977-CHO-SCR-58000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-SCR-58000,12,21.6,6,15.0,6.6,1,1
3206,US-2022-126977-CHO-MIL-31000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,4,0
3207,US-2022-143077-CHO-NUT-13000,17-09-2024,13-03-2028,3,143077,United States,Houston,Texas,77041,0,2,CHO-NUT-13000,10,6.98,2,4.98,2.0,6,0
3208,US-2022-150630-CHO-FUD-51000,17-09-2024,13-03-2028,3,150630,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-FUD-51000,8,10.8,3,7.2,3.6,4,0
3209,US-2022-138919-OTH-GUM-21000,17-09-2024,13-03-2028,3,138919,United States,New York City,New York,10035,1,0,OTH-GUM-21000,13,2.5,2,1.3,1.2,6,0
3210,US-2022-150630-CHO-SCR-58000,17-09-2024,13-03-2028,3,150630,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,1,0
3211,US-2022-150630-CHO-SCR-58000,17-09-2024,13-03-2028,3,150630,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-SCR-58000,12,21.6,6,15.0,6.6,1,1
3212,US-2022-143077-CHO-TRI-54000,17-09-2024,13-03-2028,3,143077,United States,Houston,Texas,77041,0,2,CHO-TRI-54000,11,11.25,3,7.35,3.9,1,0
3213,US-2022-150630-CHO-MIL-31000,17-09-2024,13-03-2028,3,150630,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,2,0
3214,US-2022-150630-CHO-SCR-58000,17-09-2024,13-03-2028,3,150630,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-SCR-58000,12,21.6,6,15.0,6.6,7,1
3215,US-2022-138716-CHO-FUD-51000,17-09-2024,12-03-2028,0,138716,United States,Seattle,Washington,98105,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,6,0
3216,US-2022-150630-CHO-TRI-54000,17-09-2024,13-03-2028,3,150630,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,7,0
3217,US-2022-126977-CHO-SCR-58000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-SCR-58000,12,25.2,7,17.5,7.7,2,1
3218,US-2022-126977-CHO-TRI-54000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,2,0
3219,US-2022-133025-CHO-NUT-13000,17-09-2024,11-03-2028,2,133025,United States,Los Angeles,California,90036,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,5,2
3220,US-2022-126977-CHO-SCR-58000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-SCR-58000,12,18.0,5,12.5,5.5,4,2
3221,US-2022-126977-CHO-MIL-31000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-MIL-31000,9,13.0,4,8.44,4.56,4,2
3222,US-2022-141145-CHO-MIL-31000,17-09-2024,15-03-2028,3,141145,United States,Orlando,Florida,32839,0,1,CHO-MIL-31000,9,9.75,3,6.33,3.42,3,0
3223,US-2022-126977-CHO-TRI-54000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,2,0
3224,US-2022-126977-CHO-FUD-51000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-FUD-51000,8,14.4,4,9.6,4.8,6,2
3225,US-2022-126977-CHO-SCR-58000,17-09-2024,15-03-2028,3,126977,United States,New York City,New York,10035,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,5,0
3226,US-2022-167745-CHO-TRI-54000,18-09-2024,15-03-2028,3,167745,United States,Los Angeles,California,90049,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,5,0
3227,US-2022-167745-CHO-NUT-13000,18-09-2024,15-03-2028,3,167745,United States,Los Angeles,California,90049,0,3,CHO-NUT-13000,10,6.98,2,4.98,2.0,7,0
3228,US-2022-109575-CHO-SCR-58000,18-09-2024,15-03-2028,3,109575,United States,Clinton,Maryland,20735,0,0,CHO-SCR-58000,12,14.4,4,10.0,4.4,4,2
3229,US-2022-149713-CHO-FUD-51000,18-09-2024,14-03-2028,2,149713,United States,Long Beach,California,90805,0,3,CHO-FUD-51000,8,14.4,4,9.6,4.8,2,2
3230,US-2022-150511-CHO-MIL-31000,18-09-2024,16-03-2028,3,150511,United States,Des Moines,Washington,98198,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,3,0
3232,US-2022-109575-CHO-MIL-31000,18-09-2024,15-03-2028,3,109575,United States,Clinton,Maryland,20735,0,0,CHO-MIL-31000,9,22.75,7,14.77,7.98,7,1
3233,US-2022-101154-CHO-NUT-13000,18-09-2024,13-03-2028,0,101154,United States,San Diego,California,92105,0,3,CHO-NUT-13000,10,13.96,4,9.96,4.0,1,2
3234,US-2022-109575-CHO-NUT-13000,18-09-2024,15-03-2028,3,109575,United States,Clinton,Maryland,20735,0,0,CHO-NUT-13000,10,6.98,2,4.98,2.0,2,0
3235,US-2022-149713-CHO-MIL-31000,18-09-2024,14-03-2028,2,149713,United States,Long Beach,California,90805,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,7,0
3236,US-2022-167745-CHO-FUD-51000,18-09-2024,15-03-2028,3,167745,United States,Los Angeles,California,90049,0,3,CHO-FUD-51000,8,7.2,2,4.8,2.4,1,0
3237,US-2022-142202-CHO-NUT-13000,18-09-2024,15-03-2028,2,142202,United States,Jacksonville,Florida,32216,0,1,CHO-NUT-13000,10,31.41,9,22.41,9.0,1,1
3238,US-2022-109575-OTH-KAZ-38000,18-09-2024,15-03-2028,3,109575,United States,Clinton,Maryland,20735,1,0,OTH-KAZ-38000,3,3.25,1,0.25,3.0,3,0
3239,US-2022-109575-CHO-MIL-31000,18-09-2024,15-03-2028,3,109575,United States,Clinton,Maryland,20735,0,0,CHO-MIL-31000,9,22.75,7,14.77,7.98,6,1
3240,US-2022-115847-OTH-GUM-21000,19-09-2024,16-03-2028,2,115847,United States,Arlington,Virginia,22204,1,1,OTH-GUM-21000,13,2.5,2,1.3,1.2,4,0
3241,US-2022-149517-CHO-TRI-54000,19-09-2024,15-03-2028,3,149517,United States,Sacramento,California,95823,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,2,0
3242,US-2022-137603-CHO-NUT-13000,19-09-2024,16-03-2028,3,137603,United States,Santa Fe,New Mexico,87505,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,1,2
3243,US-2022-132815-CHO-MIL-31000,19-09-2024,14-03-2028,2,132815,United States,Los Angeles,California,90008,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,2,0
3244,US-2022-147102-CHO-MIL-31000,19-09-2024,18-03-2028,3,147102,United States,Columbus,Georgia,31907,0,1,CHO-MIL-31000,9,13.0,4,8.44,4.56,6,2
3246,US-2022-126970-CHO-MIL-31000,20-09-2024,16-03-2028,3,126970,United States,Naperville,Illinois,60540,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,6,0
3247,US-2022-141565-CHO-FUD-51000,20-09-2024,16-03-2028,3,141565,United States,Nashville,Tennessee,37211,0,1,CHO-FUD-51000,8,21.6,6,14.4,7.2,4,1
3248,US-2022-153738-CHO-SCR-58000,20-09-2024,14-03-2028,0,153738,United States,Lawrence,Massachusetts,1841,0,0,CHO-SCR-58000,12,21.6,6,15.0,6.6,5,1
3249,US-2022-156013-CHO-MIL-31000,20-09-2024,18-03-2028,3,156013,United States,Long Beach,New York,11561,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,4,0
3251,US-2022-156013-CHO-NUT-13000,20-09-2024,18-03-2028,3,156013,United States,Long Beach,New York,11561,0,0,CHO-NUT-13000,10,17.45,5,12.45,5.0,6,2
3252,US-2022-141565-CHO-MIL-31000,20-09-2024,16-03-2028,3,141565,United States,Nashville,Tennessee,37211,0,1,CHO-MIL-31000,9,13.0,4,8.44,4.56,1,2
3253,CA-2022-153738-CHO-SCR-58000,20-09-2024,14-03-2028,0,153738,Canada,Toronto,Ontario,M2N,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,5,0
3254,US-2022-168480-CHO-MIL-31000,21-09-2024,19-03-2028,3,168480,United States,Lincoln Park,Michigan,48146,0,2,CHO-MIL-31000,9,13.0,4,8.44,4.56,3,2
3255,US-2022-158421-CHO-FUD-51000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-FUD-51000,8,14.4,4,9.6,4.8,2,2
3256,US-2022-117800-CHO-SCR-58000,21-09-2024,18-03-2028,3,117800,United States,Everett,Massachusetts,2149,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,6,0
3257,US-2022-149972-CHO-MIL-31000,21-09-2024,15-03-2028,0,149972,United States,Los Angeles,California,90036,0,3,CHO-MIL-31000,9,13.0,4,8.44,4.56,7,2
3258,US-2022-126697-CHO-FUD-51000,21-09-2024,16-03-2028,0,126697,United States,Houston,Texas,77041,0,2,CHO-FUD-51000,8,14.4,4,9.6,4.8,7,2
3259,US-2022-127593-CHO-SCR-58000,21-09-2024,13-03-2028,1,127593,United States,Quincy,Massachusetts,2169,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,1,0
3260,US-2022-168480-CHO-FUD-51000,21-09-2024,19-03-2028,3,168480,United States,Lincoln Park,Michigan,48146,0,2,CHO-FUD-51000,8,3.6,1,2.4,1.2,4,0
3261,US-2022-158421-CHO-SCR-58000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,1,0
3262,US-2022-158421-CHO-SCR-58000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,7,0
3263,US-2022-149972-CHO-MIL-31000,21-09-2024,15-03-2028,0,149972,United States,Los Angeles,California,90036,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,2,0
3264,US-2022-158421-CHO-TRI-54000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-TRI-54000,11,15.0,4,9.8,5.2,5,2
3265,US-2022-158421-CHO-FUD-51000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-FUD-51000,8,7.2,2,4.8,2.4,5,0
3266,US-2022-158421-CHO-TRI-54000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-TRI-54000,11,26.25,7,17.15,9.1,6,1
3267,US-2022-102036-CHO-MIL-31000,21-09-2024,19-03-2028,3,102036,United States,Seattle,Washington,98105,0,3,CHO-MIL-31000,9,19.5,6,12.66,6.84,5,2
3268,US-2022-158421-CHO-NUT-13000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-NUT-13000,10,27.92,8,19.92,8.0,6,1
3269,US-2022-126697-CHO-MIL-31000,21-09-2024,16-03-2028,0,126697,United States,Houston,Texas,77041,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,6,0
3270,US-2022-158421-CHO-MIL-31000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-MIL-31000,9,16.25,5,10.55,5.7,6,2
3271,US-2022-117800-CHO-MIL-31000,21-09-2024,18-03-2028,3,117800,United States,Everett,Massachusetts,2149,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,7,0
3272,US-2022-158421-CHO-MIL-31000,21-09-2024,18-03-2028,3,158421,United States,Columbia,South Carolina,29203,0,1,CHO-MIL-31000,9,9.75,3,6.33,3.42,7,0
3273,US-2022-126697-CHO-FUD-51000,21-09-2024,16-03-2028,0,126697,United States,Houston,Texas,77041,0,2,CHO-FUD-51000,8,25.2,7,16.8,8.4,4,1
3274,US-2022-134992-CHO-TRI-54000,22-09-2024,18-03-2028,2,134992,United States,Arlington,Virginia,22204,0,1,CHO-TRI-54000,11,7.5,2,4.9,2.6,3,0
3275,US-2022-112571-CHO-FUD-51000,22-09-2024,14-03-2028,1,112571,United States,Oceanside,California,92054,0,3,CHO-FUD-51000,8,7.2,2,4.8,2.4,6,0
3276,US-2022-168760-CHO-FUD-51000,22-09-2024,18-03-2028,2,168760,United States,Los Angeles,California,90049,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,6,0
3277,US-2022-102260-CHO-SCR-58000,22-09-2024,18-03-2028,3,102260,United States,Franklin,Tennessee,37064,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
3278,US-2022-102260-CHO-NUT-13000,22-09-2024,18-03-2028,3,102260,United States,Franklin,Tennessee,37064,0,1,CHO-NUT-13000,10,6.98,2,4.98,2.0,1,0
3279,US-2022-102260-CHO-NUT-13000,22-09-2024,18-03-2028,3,102260,United States,Franklin,Tennessee,37064,0,1,CHO-NUT-13000,10,13.96,4,9.96,4.0,6,2
3280,US-2022-134992-CHO-FUD-51000,22-09-2024,18-03-2028,2,134992,United States,Arlington,Virginia,22204,0,1,CHO-FUD-51000,8,18.0,5,12.0,6.0,4,2
3281,US-2022-102260-CHO-FUD-51000,22-09-2024,18-03-2028,3,102260,United States,Franklin,Tennessee,37064,0,1,CHO-FUD-51000,8,3.6,1,2.4,1.2,5,0
3282,US-2022-102260-CHO-FUD-51000,22-09-2024,18-03-2028,3,102260,United States,Franklin,Tennessee,37064,0,1,CHO-FUD-51000,8,14.4,4,9.6,4.8,5,2
3283,US-2022-115343-CHO-MIL-31000,22-09-2024,17-03-2028,0,115343,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-MIL-31000,9,16.25,5,10.55,5.7,2,2
3284,US-2022-115343-CHO-FUD-51000,22-09-2024,17-03-2028,0,115343,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-FUD-51000,8,10.8,3,7.2,3.6,2,0
3286,US-2022-143119-CHO-SCR-58000,24-09-2024,22-03-2028,3,143119,United States,Lafayette,Louisiana,70506,0,1,CHO-SCR-58000,12,21.6,6,15.0,6.6,5,1
3287,US-2022-103835-CHO-MIL-31000,24-09-2024,20-03-2028,3,103835,United States,Los Angeles,California,90032,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,7,0
3288,US-2022-103835-CHO-TRI-54000,24-09-2024,20-03-2028,3,103835,United States,Los Angeles,California,90032,0,3,CHO-TRI-54000,11,15.0,4,9.8,5.2,4,2
3289,US-2022-161466-CHO-MIL-31000,24-09-2024,19-03-2028,2,161466,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,3,0
3290,US-2022-106873-CHO-SCR-58000,24-09-2024,21-03-2028,2,106873,United States,Avondale,Arizona,85323,0,3,CHO-SCR-58000,12,25.2,7,17.5,7.7,2,1
3291,US-2022-106873-CHO-TRI-54000,24-09-2024,21-03-2028,2,106873,United States,Avondale,Arizona,85323,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,7,0
3292,US-2022-113131-CHO-NUT-13000,24-09-2024,16-03-2028,1,113131,United States,Columbus,Ohio,43229,0,0,CHO-NUT-13000,10,17.45,5,12.45,5.0,7,2
3293,US-2022-161830-CHO-SCR-58000,24-09-2024,18-03-2028,2,161830,United States,Seattle,Washington,98105,0,3,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
3294,US-2022-161830-CHO-TRI-54000,24-09-2024,18-03-2028,2,161830,United States,Seattle,Washington,98105,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,7,0
3295,US-2022-153381-CHO-SCR-58000,24-09-2024,20-03-2028,3,153381,United States,Dubuque,Iowa,52001,0,2,CHO-SCR-58000,12,14.4,4,10.0,4.4,4,2
3296,US-2022-113131-CHO-SCR-58000,24-09-2024,16-03-2028,1,113131,United States,Columbus,Ohio,43229,0,0,CHO-SCR-58000,12,21.6,6,15.0,6.6,5,1
3297,US-2022-105508-CHO-FUD-51000,24-09-2024,21-03-2028,3,105508,United States,New York City,New York,10035,0,0,CHO-FUD-51000,8,3.6,1,2.4,1.2,6,0
3298,US-2022-113131-CHO-NUT-13000,24-09-2024,16-03-2028,1,113131,United States,Columbus,Ohio,43229,0,0,CHO-NUT-13000,10,6.98,2,4.98,2.0,3,0
3299,US-2022-113131-CHO-NUT-13000,24-09-2024,16-03-2028,1,113131,United States,Columbus,Ohio,43229,0,0,CHO-NUT-13000,10,3.49,1,2.49,1.0,5,0
3300,US-2022-113131-CHO-MIL-31000,24-09-2024,16-03-2028,1,113131,United States,Columbus,Ohio,43229,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,5,0
3301,US-2022-106873-CHO-MIL-31000,24-09-2024,21-03-2028,2,106873,United States,Avondale,Arizona,85323,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,1,0
3302,US-2022-147816-CHO-SCR-58000,24-09-2024,18-03-2028,2,147816,United States,Tucson,Arizona,85705,0,3,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
3303,US-2022-164308-CHO-SCR-58000,24-09-2024,19-03-2028,0,164308,United States,Broken Arrow,Oklahoma,74012,0,2,CHO-SCR-58000,12,21.6,6,15.0,6.6,7,1
3304,US-2022-151869-CHO-MIL-31000,25-09-2024,17-03-2028,1,151869,United States,Freeport,New York,11520,0,0,CHO-MIL-31000,9,3.25,1,2.11,1.14,6,0
3305,US-2022-149083-CHO-MIL-31000,25-09-2024,22-03-2028,3,149083,United States,Seattle,Washington,98103,0,3,CHO-MIL-31000,9,13.0,4,8.44,4.56,3,2
3306,US-2022-106320-CHO-SCR-58000,25-09-2024,22-03-2028,3,106320,United States,Orem,Utah,84057,0,3,CHO-SCR-58000,12,10.8,3,7.5,3.3,7,0
3307,US-2022-139738-CHO-SCR-58000,25-09-2024,21-03-2028,3,139738,United States,Rockford,Illinois,61107,0,2,CHO-SCR-58000,12,25.2,7,17.5,7.7,5,1
3308,US-2022-156510-CHO-FUD-51000,25-09-2024,21-03-2028,3,156510,United States,Meriden,Connecticut,6450,0,0,CHO-FUD-51000,8,3.6,1,2.4,1.2,6,0
3309,US-2022-156510-CHO-SCR-58000,25-09-2024,21-03-2028,3,156510,United States,Meriden,Connecticut,6450,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,7,0
3310,US-2022-120845-CHO-MIL-31000,25-09-2024,24-03-2028,3,120845,United States,Murfreesboro,Tennessee,37130,0,1,CHO-MIL-31000,9,13.0,4,8.44,4.56,4,2
3311,US-2022-120845-CHO-SCR-58000,25-09-2024,24-03-2028,3,120845,United States,Murfreesboro,Tennessee,37130,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,7,0
3312,US-2022-159779-CHO-SCR-58000,25-09-2024,21-03-2028,3,159779,United States,Concord,New Hampshire,3301,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,1,0
3313,US-2022-156335-CHO-FUD-51000,25-09-2024,20-03-2028,2,156335,United States,Bayonne,New Jersey,7002,0,0,CHO-FUD-51000,8,10.8,3,7.2,3.6,5,0
3314,US-2022-160787-CHO-SCR-58000,25-09-2024,17-03-2028,1,160787,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,7,0
3315,US-2022-120845-CHO-SCR-58000,25-09-2024,24-03-2028,3,120845,United States,Murfreesboro,Tennessee,37130,0,1,CHO-SCR-58000,12,3.6,1,2.5,1.1,2,0
3316,US-2022-100573-CHO-MIL-31000,25-09-2024,23-03-2028,3,100573,United States,Los Angeles,California,90004,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,2,0
3317,US-2022-149083-OTH-GUM-21000,25-09-2024,22-03-2028,3,149083,United States,Seattle,Washington,98103,1,3,OTH-GUM-21000,13,2.5,2,1.3,1.2,1,0
3318,US-2022-156510-CHO-SCR-58000,25-09-2024,21-03-2028,3,156510,United States,Meriden,Connecticut,6450,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,4,0
3319,US-2022-151869-CHO-SCR-58000,25-09-2024,17-03-2028,1,151869,United States,Freeport,New York,11520,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,5,0
3320,US-2022-120845-CHO-FUD-51000,25-09-2024,24-03-2028,3,120845,United States,Murfreesboro,Tennessee,37130,0,1,CHO-FUD-51000,8,3.6,1,2.4,1.2,3,0
3321,US-2022-156335-CHO-MIL-31000,25-09-2024,20-03-2028,2,156335,United States,Bayonne,New Jersey,7002,0,0,CHO-MIL-31000,9,13.0,4,8.44,4.56,1,2
3322,US-2022-149083-CHO-TRI-54000,25-09-2024,22-03-2028,3,149083,United States,Seattle,Washington,98103,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,4,0
3323,US-2022-103933-CHO-SCR-58000,25-09-2024,19-03-2028,0,103933,United States,New York City,New York,10011,0,0,CHO-SCR-58000,12,32.4,9,22.5,9.9,3,1
3324,US-2022-156335-CHO-MIL-31000,25-09-2024,20-03-2028,2,156335,United States,Bayonne,New Jersey,7002,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,2,0
3325,US-2022-124800-CHO-TRI-54000,26-09-2024,22-03-2028,3,124800,United States,Mesa,Arizona,85204,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,2,0
3327,US-2022-124800-CHO-NUT-13000,26-09-2024,22-03-2028,3,124800,United States,Mesa,Arizona,85204,0,3,CHO-NUT-13000,10,6.98,2,4.98,2.0,1,0
3328,US-2022-124800-CHO-SCR-58000,26-09-2024,22-03-2028,3,124800,United States,Mesa,Arizona,85204,0,3,CHO-SCR-58000,12,32.4,9,22.5,9.9,2,1
